G7016,"G7016 ADCC Reporter Bioassay, Target (Raji), 1 each",1 each,EA,304.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,G7016,Cell Proliferation / Viability Assays,41-11-61-11,278,41116133,EA,"PRMK,G7016,EA",Promega,UCOP,2014-11-03
G7102,"G7102 ADCC Bioassay Effector Cells, Propagation Model, 1 each",1 each,EA,51500.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,G7102,Cell Proliferation / Viability Assays,41-11-61-11,278,41116133,EA,"PRMK,G7102,EA",Promega,UCOP,2014-11-03
G7941,"G7941 Bio-Glo Luciferase Assay System, 10ml",10ml,EA,147.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,G7941,Luciferase Reporter Detection Kits,41-10-65-13,111,41116133,EA,"PRMK,G7941,EA",Promega,UCOP,2014-11-03
G8781,"G8781 Magne Protein A Beads, 20% Slurry, 1ml",1ml,EA,86.10,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,G8781,Protein Assays,41-11-60-12,111,41106511,EA,"PRMK,G8781,EA",Promega,UCOP,2014-11-03
G8782,"G8782 Magne Protein A Beads, 20% Slurry, 5ml",5ml,EA,327.18,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,G8782,Protein Assays,41-11-60-12,111,41106511,EA,"PRMK,G8782,EA",Promega,UCOP,2014-11-03
G8783,"G8783 Magne Protein A Beads, 20% Slurry, 50ml",50ml,EA,2459.18,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,G8783,Protein Assays,41-11-60-12,111,41106511,EA,"PRMK,G8783,EA",Promega,UCOP,2014-11-03
H1181,"H1181 Diamond Nucleic Acid Dye, 500microl",500microl,EA,63.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,H1181,Real-time Quantitative PCR Detection Kits,41-10-63-00,111,41106304,EA,"PRMK,H1181,EA",Promega,UCOP,2014-11-03
L1221,"L1221 Single-Use Pro 5-alpha Competent Cells, 10(9)cfu/microg, 1ml",1ml,EA,197.60,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,L1221,Competent Bacteria,41-10-62-02,111,41106202,EA,"PRMK,L1221,EA",Promega,UCOP,2014-11-03
N1221,"N1221 Converted Methylated Human Control, 1microg",1microg,EA,225.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,N1221,Genomic DNA Purification Kits,41-10-55-04,111,41106610,EA,"PRMK,N1221,EA",Promega,UCOP,2014-11-03
N1231,"N1231 Methylated Human Control, 5microg",5microg,EA,225.00,,,2.0,225.0,0.0,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,N1231,Genomic DNA Purification Kits,41-10-55-04,111,41106310,EA,"PRMK,N1231,EA",Promega,UCOP,2014-11-03
N1301,"N1301 MethylEdge Bisulfite Conversion System, 50 reactions",50 reactions,EA,250.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,N1301,Genomic DNA Purification Kits,41-10-55-04,111,41105512,EA,"PRMK,N1301,EA",Promega,UCOP,2014-11-03
V4100,"V4100 CK1 gamma 1 Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4100,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4100,EA",Promega,UCOP,2014-11-03
V4101,"V4101 ADP-Glo Kinase Assay + CK1 gamma 1 Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4101,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4101,EA",Promega,UCOP,2014-11-03
V4102,"V4102 EGFR (L861Q) Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4102,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4102,EA",Promega,UCOP,2014-11-03
V4103,"V4103 ADP-Glo Kinase Assay + EGFR (L861Q) Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4103,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4103,EA",Promega,UCOP,2014-11-03
V4106,"V4106 DNA-PK Kinase Enzyme System, 2,500 units","2,500 units",EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4106,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4106,EA",Promega,UCOP,2014-11-03
V4107,"V4107 ADP-Glo Kinase Assay + DNA-PK Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4107,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4107,EA",Promega,UCOP,2014-11-03
V4246,"V4246 PKA Kinase Enzyme System, 2,500 units","2,500 units",EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4246,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4246,EA",Promega,UCOP,2014-11-03
V4247,"V4247 ADP-Glo Kinase Assay + PKA Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4247,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4247,EA",Promega,UCOP,2014-11-03
V4472,"V4472 RET (V804L) Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4472,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4472,EA",Promega,UCOP,2014-11-03
V4473,"V4473 ADP-Glo Kinase Assay + RET (V804L) Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4473,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4473,EA",Promega,UCOP,2014-11-03
V4486,"V4486 PDGFR alpha (T674I) Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4486,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4486,EA",Promega,UCOP,2014-11-03
V4487,"V4487 ADP-Glo Kinase Assay + PDGFR alpha (T674I) Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4487,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4487,EA",Promega,UCOP,2014-11-03
V4496,"V4496 MLCK Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4496,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4496,EA",Promega,UCOP,2014-11-03
V4497,"V4497 ADP-Glo Kinase Assay + MLCK Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4497,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4497,EA",Promega,UCOP,2014-11-03
V4498,"V4498 c-KIT Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4498,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4498,EA",Promega,UCOP,2014-11-03
V4499,"V4499 ADP-Glo Kinase Assay + c-KIT Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4499,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4499,EA",Promega,UCOP,2014-11-03
V4500,"V4500 NEK3 Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4500,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4500,EA",Promega,UCOP,2014-11-03
V4501,"V4501 ADP-Glo Kinase Assay + NEK3 Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4501,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4501,EA",Promega,UCOP,2014-11-03
V4502,"V4502 IKK beta Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4502,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4502,EA",Promega,UCOP,2014-11-03
V4503,"V4503 ADP-Glo Kinase Assay + IKK beta Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4503,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4503,EA",Promega,UCOP,2014-11-03
V4504,"V4504 PKC Kinase Enzyme System, 0.5microg",0.5microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4504,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4504,EA",Promega,UCOP,2014-11-03
V4505,"V4505 ADP-Glo Kinase Assay + PKC Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4505,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4505,EA",Promega,UCOP,2014-11-03
V4506,"V4506 EGFR (T790M) Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4506,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4506,EA",Promega,UCOP,2014-11-03
V4507,"V4507 ADP-Glo Kinase Assay + EGFR (T790M) Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4507,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4507,EA",Promega,UCOP,2014-11-03
V4508,"V4508 ALK4 Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4508,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4508,EA",Promega,UCOP,2014-11-03
V4509,"V4509 ADP-Glo Kinase Assay + ALK4 Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4509,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4509,EA",Promega,UCOP,2014-11-03
V4512,"V4512 BMX Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4512,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4512,EA",Promega,UCOP,2014-11-03
V4513,"V4513 ADP-Glo Kinase Assay + BMX Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4513,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4513,EA",Promega,UCOP,2014-11-03
V4514,"V4514 FLT3 (D835Y) Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4514,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4514,EA",Promega,UCOP,2014-11-03
V4515,"V4515 ADP-Glo Kinase Assay + FLT3 (D835Y) Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4515,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V4515,EA",Promega,UCOP,2014-11-03
V4831,"V4831 PNGase F, 500 units",500 units,EA,104.80,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V4831,Biochemical Reagents,12-35-22-00,25,12352204,EA,"PRMK,V4831,EA",Promega,UCOP,2014-11-03
V5071,"V5071 Trypsin/Lys-C Mix, Mass Spec Grade, 20microg",20microg,EA,40.80,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5071,Biochemical Reagents,12-35-22-00,25,41116134,EA,"PRMK,V5071,EA",Promega,UCOP,2014-11-03
V5072,"V5072 Trypsin/Lys-C Mix, Mass Spec Grade, 100microg",100microg,EA,102.40,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5072,Biochemical Reagents,12-35-22-00,25,41116134,EA,"PRMK,V5072,EA",Promega,UCOP,2014-11-03
V5073,"V5073 Trypsin/Lys-C Mix, Mass Spec Grade, 100microg",100microg,EA,110.40,,,1.0,108.0,2.4,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5073,Biochemical Reagents,12-35-22-00,25,41116134,EA,"PRMK,V5073,EA",Promega,UCOP,2014-11-03
V5080,"V5080 MSK2 Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5080,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5080,EA",Promega,UCOP,2014-11-03
V5081,"V5081 ADP-Glo Kinase Assay + MSK2 Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5081,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5081,EA",Promega,UCOP,2014-11-03
V5082,"V5082 FGFR3 (K650E) Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5082,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5082,EA",Promega,UCOP,2014-11-03
V5083,"V5083 ADP-Glo Kinase Assay + FGFR3 (K650E) Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5083,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5083,EA",Promega,UCOP,2014-11-03
V5084,"V5084 WNK1 Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5084,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5084,EA",Promega,UCOP,2014-11-03
V5085,"V5085 ADP-Glo Kinase Assay + WNK1 Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5085,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5085,EA",Promega,UCOP,2014-11-03
V5086,"V5086 ABL1 (Y253F) Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5086,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5086,EA",Promega,UCOP,2014-11-03
V5087,"V5087 ADP-Glo Kinase Assay + ABL1 (Y253F) Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5087,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5087,EA",Promega,UCOP,2014-11-03
V5088,"V5088 CDC7/DBF4 Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5088,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5088,EA",Promega,UCOP,2014-11-03
V5089,"V5089 ADP-Glo Kinase Assay + CDC7/DBF4 Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5089,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5089,EA",Promega,UCOP,2014-11-03
V5090,"V5090 DYRK2 Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5090,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5090,EA",Promega,UCOP,2014-11-03
V5091,"V5091 ADP-Glo Kinase Assay + DYRK2 Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5091,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5091,EA",Promega,UCOP,2014-11-03
V5092,"V5092 MSK1 Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5092,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5092,EA",Promega,UCOP,2014-11-03
V5093,"V5093 ADP-Glo Kinase Assay + MSK1 Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5093,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5093,EA",Promega,UCOP,2014-11-03
V5094,"V5094 PKC beta I Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5094,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5094,EA",Promega,UCOP,2014-11-03
V5095,"V5095 ADP-Glo Kinase Assay + PKC beta I Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5095,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5095,EA",Promega,UCOP,2014-11-03
V5096,"V5096 NUAK2 Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5096,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5096,EA",Promega,UCOP,2014-11-03
V5097,"V5097 ADP-Glo Kinase Assay + NUAK2 Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5097,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5097,EA",Promega,UCOP,2014-11-03
V5098,"V5098 ABL1 (E255K) Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5098,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5098,EA",Promega,UCOP,2014-11-03
V5099,"V5099 ADP-Glo Kinase Assay + ABL1 (E255K) Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5099,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5099,EA",Promega,UCOP,2014-11-03
V5320,"V5320 ABL1 (T315I) Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5320,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5320,EA",Promega,UCOP,2014-11-03
V5321,"V5321 ADP-Glo Kinase Assay + ABL1 (T315I) Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5321,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5321,EA",Promega,UCOP,2014-11-03
V5322,"V5322 EGFR (L858R) Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5322,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5322,EA",Promega,UCOP,2014-11-03
V5323,"V5323 ADP-Glo Kinase Assay + EGFR (L858R) Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5323,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5323,EA",Promega,UCOP,2014-11-03
V5324,"V5324 EGFR (T790M, L858R) Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5324,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5324,EA",Promega,UCOP,2014-11-03
V5325,"V5325 ADP-Glo Kinase Assay + EGFR (T790M, L858R) Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5325,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5325,EA",Promega,UCOP,2014-11-03
V5326,"V5326 RET (Y791F) Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5326,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5326,EA",Promega,UCOP,2014-11-03
V5327,"V5327 ADP-Glo Kinase Assay + RET (Y791F) Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5327,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5327,EA",Promega,UCOP,2014-11-03
V5328,"V5328 EIF2AK2 Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5328,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5328,EA",Promega,UCOP,2014-11-03
V5329,"V5329 ADP-Glo Kinase Assay + EIF2AK2 Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5329,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5329,EA",Promega,UCOP,2014-11-03
V5710,"V5710 MRCK alpha Kinase Enzyme System, 10microg",10microg,EA,332.92,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5710,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5710,EA",Promega,UCOP,2014-11-03
V5711,"V5711 ADP-Glo Kinase Assay + MRCK alpha Kinase Enzyme System, 1 each",1 each,EA,662.56,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,V5711,Protein Kinase Assays,41-11-61-33,111,41116134,EA,"PRMK,V5711,EA",Promega,UCOP,2014-11-03
Z6110,"Z6110 ReliaPrep RNA Tissue Miniprep System, 10 preps",10 preps,EA,75.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,Z6110,Total RNA Purification Kits,41-10-55-18,111,41105518,EA,"PRMK,Z6110,EA",Promega,UCOP,2014-11-03
Z6111,"Z6111 ReliaPrep RNA Tissue Miniprep System, 50 preps",50 preps,EA,224.00,,,1.0,224.0,0.0,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,Z6111,Total RNA Purification Kits,41-10-55-18,111,41105518,EA,"PRMK,Z6111,EA",Promega,UCOP,2014-11-03
Z6112,"Z6112 ReliaPrep RNA Tissue Miniprep System, 250 preps",250 preps,EA,1060.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,Z6112,Total RNA Purification Kits,41-10-55-18,111,41105518,EA,"PRMK,Z6112,EA",Promega,UCOP,2014-11-03
AS1350,"AS1350 Maxwell CSC DNA FFPE Kit, 48 preps",48 preps,EA,385.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,AS1350,Automated Nucleic Acid Purification System Accessories,41-10-55-00,111,41105504,EA,"PRMK,AS1350,EA",Promega,UCOP,2014-11-03
DC1610,"DC1610 PowerPlex ESX 16 Fast System, 400 reactions",400 reactions,EA,8222.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,DC1610,DNA Amplification Kits,41-10-63-00,111,41106303,EA,"PRMK,DC1610,EA",Promega,UCOP,2014-11-03
DC1611,"DC1611 PowerPlex ESX 16 Fast System, 100 reactions",100 reactions,EA,2631.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,DC1611,DNA Amplification Kits,41-10-63-00,111,41106303,EA,"PRMK,DC1611,EA",Promega,UCOP,2014-11-03
DC1620,"DC1620 PowerPlex ESI 16 Fast System, 400 reactions",400 reactions,EA,8222.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,DC1620,DNA Amplification Kits,41-10-63-00,111,41106303,EA,"PRMK,DC1620,EA",Promega,UCOP,2014-11-03
DC1621,"DC1621 PowerPlex ESI 16 Fast System, 100 reactions",100 reactions,EA,2631.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,DC1621,DNA Amplification Kits,41-10-63-00,111,41106303,EA,"PRMK,DC1621,EA",Promega,UCOP,2014-11-03
DC1630,"DC1630 PowerPlex ESX/ESI 16 Fast Systems Bundle, 400 reactions",400 reactions,EA,15129.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,DC1630,DNA Amplification Kits,41-10-63-00,111,41106303,EA,"PRMK,DC1630,EA",Promega,UCOP,2014-11-03
DC1631,"DC1631 PowerPlex ESX/ESI 16 Fast Systems Bundle, 100 reactions",100 reactions,EA,4842.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,DC1631,DNA Amplification Kits,41-10-63-00,111,41106303,EA,"PRMK,DC1631,EA",Promega,UCOP,2014-11-03
DC1710,"DC1710 PowerPlex ESX 17 Fast System, 400 reactions",400 reactions,EA,8410.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,DC1710,DNA Amplification Kits,41-10-63-00,111,41106303,EA,"PRMK,DC1710,EA",Promega,UCOP,2014-11-03
DC1711,"DC1711 PowerPlex ESX 17 Fast System, 100 reactions",100 reactions,EA,2661.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,DC1711,DNA Amplification Kits,41-10-63-00,111,41106303,EA,"PRMK,DC1711,EA",Promega,UCOP,2014-11-03
DC1720,"DC1720 PowerPlex ESI 17 Fast System, 400 reactions",400 reactions,EA,8410.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,DC1720,DNA Amplification Kits,41-10-63-00,111,41106303,EA,"PRMK,DC1720,EA",Promega,UCOP,2014-11-03
DC1721,"DC1721 PowerPlex ESI 17 Fast System, 100 reactions",100 reactions,EA,2661.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,DC1721,DNA Amplification Kits,41-10-63-00,111,41106303,EA,"PRMK,DC1721,EA",Promega,UCOP,2014-11-03
DC1730,"DC1730 PowerPlex ESX/ESI 17 Fast Systems Bundle, 400 reactions each",400 reactions each,EA,15475.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,DC1730,DNA Amplification Kits,41-10-63-00,111,41106303,EA,"PRMK,DC1730,EA",Promega,UCOP,2014-11-03
DC1731,"DC1731 PowerPlex ESX/ESI 17 Fast Systems Bundle, 100 reactions each",100 reactions each,EA,5043.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,DC1731,DNA Amplification Kits,41-10-63-00,111,41106303,EA,"PRMK,DC1731,EA",Promega,UCOP,2014-11-03
E4822,"E4822 GloMax 96 Tubing Replacement Kit for Injectors, 1 each",1 each,EA,312.00,,,,,,True,,PO_n_NotOpenOrder_Suppliers,Promega Corporation,E4822,Luminometer Accessories,41-11-30-02,111,41115308,EA,"PRMK,E4822,EA",Promega,UCOP,2014-11-03
